starting at Mon Feb 26 16:57:47 CST 2024 on mhgcp-g01.grid.bcm.edu
SLURM_JOBID=1305357

Training:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 1/234 [00:02<10:56,  2.82s/it]
Epoch 28/234:  12%|█▏        | 28/234 [01:00<07:12,  2.10s/it, loss=806, v_num=1]
Epoch 28/234:  12%|█▏        | 28/234 [01:00<07:12,  2.10s/it, loss=821, v_num=1]
Epoch 29/234:  12%|█▏        | 28/234 [01:00<07:12,  2.10s/it, loss=821, v_num=1]
Epoch 29/234:  12%|█▏        | 29/234 [01:03<07:08,  2.09s/it, loss=821, v_num=1]
Epoch 29/234:  12%|█▏        | 29/234 [01:03<07:08,  2.09s/it, loss=811, v_num=1]
Epoch 30/234:  12%|█▏        | 29/234 [01:03<07:08,  2.09s/it, loss=811, v_num=1]
Epoch 30/234:  13%|█▎        | 30/234 [01:05<07:08,  2.10s/it, loss=811, v_num=1]
Epoch 30/234:  13%|█▎        | 30/234 [01:05<07:08,  2.10s/it, loss=806, v_num=1]
Epoch 31/234:  13%|█▎        | 30/234 [01:05<07:08,  2.10s/it, loss=806, v_num=1]
Epoch 31/234:  13%|█▎        | 31/234 [01:07<07:03,  2.08s/it, loss=806, v_num=1]
Epoch 31/234:  13%|█▎        | 31/234 [01:07<07:03,  2.08s/it, loss=805, v_num=1]
Epoch 32/234:  13%|█▎        | 31/234 [01:07<07:03,  2.08s/it, loss=805, v_num=1]
Epoch 32/234:  14%|█▎        | 32/234 [01:09<06:59,  2.08s/it, loss=805, v_num=1]
Epoch 32/234:  14%|█▎        | 32/234 [01:09<06:59,  2.08s/it, loss=807, v_num=1]
Epoch 33/234:  14%|█▎        | 32/234 [01:09<06:59,  2.08s/it, loss=807, v_num=1]
Epoch 33/234:  14%|█▍        | 33/234 [01:11<07:00,  2.09s/it, loss=807, v_num=1]
Epoch 33/234:  14%|█▍        | 33/234 [01:11<07:00,  2.09s/it, loss=811, v_num=1]
Epoch 34/234:  14%|█▍        | 33/234 [01:11<07:00,  2.09s/it, loss=811, v_num=1]
Epoch 34/234:  15%|█▍        | 34/234 [01:13<06:59,  2.10s/it, loss=811, v_num=1]
Epoch 34/234:  15%|█▍        | 34/234 [01:13<06:59,  2.10s/it, loss=802, v_num=1]
Epoch 35/234:  15%|█▍        | 34/234 [01:13<06:59,  2.10s/it, loss=802, v_num=1]
Epoch 35/234:  15%|█▍        | 35/234 [01:15<07:01,  2.12s/it, loss=802, v_num=1]
Epoch 35/234:  15%|█▍        | 35/234 [01:15<07:01,  2.12s/it, loss=811, v_num=1]
Epoch 36/234:  15%|█▍        | 35/234 [01:15<07:01,  2.12s/it, loss=811, v_num=1]
Epoch 36/234:  15%|█▌        | 36/234 [01:17<07:01,  2.13s/it, loss=811, v_num=1]
Epoch 36/234:  15%|█▌        | 36/234 [01:17<07:01,  2.13s/it, loss=809, v_num=1]
Epoch 37/234:  15%|█▌        | 36/234 [01:17<07:01,  2.13s/it, loss=809, v_num=1]
Epoch 37/234:  16%|█▌        | 37/234 [01:19<06:57,  2.12s/it, loss=809, v_num=1]
Epoch 37/234:  16%|█▌        | 37/234 [01:19<06:57,  2.12s/it, loss=800, v_num=1]
Epoch 38/234:  16%|█▌        | 37/234 [01:19<06:57,  2.12s/it, loss=800, v_num=1]
Epoch 38/234:  16%|█▌        | 38/234 [01:22<06:56,  2.13s/it, loss=800, v_num=1]
Epoch 38/234:  16%|█▌        | 38/234 [01:22<06:56,  2.13s/it, loss=809, v_num=1]
Epoch 39/234:  16%|█▌        | 38/234 [01:22<06:56,  2.13s/it, loss=809, v_num=1]
Epoch 39/234:  17%|█▋        | 39/234 [01:24<06:56,  2.14s/it, loss=809, v_num=1]
Epoch 39/234:  17%|█▋        | 39/234 [01:24<06:56,  2.14s/it, loss=811, v_num=1]
Epoch 40/234:  17%|█▋        | 39/234 [01:24<06:56,  2.14s/it, loss=811, v_num=1]
Epoch 40/234:  17%|█▋        | 40/234 [01:26<06:53,  2.13s/it, loss=811, v_num=1]
Epoch 40/234:  17%|█▋        | 40/234 [01:26<06:53,  2.13s/it, loss=813, v_num=1]
Epoch 41/234:  17%|█▋        | 40/234 [01:26<06:53,  2.13s/it, loss=813, v_num=1]
Epoch 41/234:  18%|█▊        | 41/234 [01:28<06:47,  2.11s/it, loss=813, v_num=1]
Epoch 41/234:  18%|█▊        | 41/234 [01:28<06:47,  2.11s/it, loss=806, v_num=1]
Epoch 42/234:  18%|█▊        | 41/234 [01:28<06:47,  2.11s/it, loss=806, v_num=1]
Epoch 42/234:  18%|█▊        | 42/234 [01:30<06:43,  2.10s/it, loss=806, v_num=1]
Epoch 42/234:  18%|█▊        | 42/234 [01:30<06:43,  2.10s/it, loss=812, v_num=1]
Epoch 43/234:  18%|█▊        | 42/234 [01:30<06:43,  2.10s/it, loss=812, v_num=1]
Epoch 43/234:  18%|█▊        | 43/234 [01:32<06:40,  2.10s/it, loss=812, v_num=1]
Epoch 43/234:  18%|█▊        | 43/234 [01:32<06:40,  2.10s/it, loss=799, v_num=1]
Epoch 44/234:  18%|█▊        | 43/234 [01:32<06:40,  2.10s/it, loss=799, v_num=1]
Epoch 44/234:  19%|█▉        | 44/234 [01:34<06:42,  2.12s/it, loss=799, v_num=1]
Epoch 44/234:  19%|█▉        | 44/234 [01:34<06:42,  2.12s/it, loss=808, v_num=1]
Epoch 45/234:  19%|█▉        | 44/234 [01:34<06:42,  2.12s/it, loss=808, v_num=1]
Epoch 45/234:  19%|█▉        | 45/234 [01:36<06:39,  2.11s/it, loss=808, v_num=1]
Epoch 45/234:  19%|█▉        | 45/234 [01:36<06:39,  2.11s/it, loss=810, v_num=1]
Epoch 46/234:  19%|█▉        | 45/234 [01:36<06:39,  2.11s/it, loss=810, v_num=1]
Epoch 46/234:  20%|█▉        | 46/234 [01:38<06:35,  2.10s/it, loss=810, v_num=1]
Epoch 46/234:  20%|█▉        | 46/234 [01:38<06:35,  2.10s/it, loss=810, v_num=1]
Epoch 47/234:  20%|█▉        | 46/234 [01:38<06:35,  2.10s/it, loss=810, v_num=1]
Epoch 47/234:  20%|██        | 47/234 [01:41<06:32,  2.10s/it, loss=810, v_num=1]
Epoch 47/234:  20%|██        | 47/234 [01:41<06:32,  2.10s/it, loss=815, v_num=1]
Epoch 48/234:  20%|██        | 47/234 [01:41<06:32,  2.10s/it, loss=815, v_num=1]
Epoch 48/234:  21%|██        | 48/234 [01:43<06:27,  2.08s/it, loss=815, v_num=1]
Epoch 48/234:  21%|██        | 48/234 [01:43<06:27,  2.08s/it, loss=815, v_num=1]
Epoch 49/234:  21%|██        | 48/234 [01:43<06:27,  2.08s/it, loss=815, v_num=1]
Epoch 49/234:  21%|██        | 49/234 [01:45<06:25,  2.08s/it, loss=815, v_num=1]
Epoch 49/234:  21%|██        | 49/234 [01:45<06:25,  2.08s/it, loss=808, v_num=1]
Epoch 50/234:  21%|██        | 49/234 [01:45<06:25,  2.08s/it, loss=808, v_num=1]
Epoch 50/234:  21%|██▏       | 50/234 [01:47<06:26,  2.10s/it, loss=808, v_num=1]
Epoch 50/234:  21%|██▏       | 50/234 [01:47<06:26,  2.10s/it, loss=822, v_num=1]
Epoch 51/234:  21%|██▏       | 50/234 [01:47<06:26,  2.10s/it, loss=822, v_num=1]
Epoch 51/234:  22%|██▏       | 51/234 [01:49<06:26,  2.11s/it, loss=822, v_num=1]
Epoch 51/234:  22%|██▏       | 51/234 [01:49<06:26,  2.11s/it, loss=802, v_num=1]
Epoch 52/234:  22%|██▏       | 51/234 [01:49<06:26,  2.11s/it, loss=802, v_num=1]
Epoch 52/234:  22%|██▏       | 52/234 [01:51<06:26,  2.12s/it, loss=802, v_num=1]
Epoch 52/234:  22%|██▏       | 52/234 [01:51<06:26,  2.12s/it, loss=827, v_num=1]
Epoch 53/234:  22%|██▏       | 52/234 [01:51<06:26,  2.12s/it, loss=827, v_num=1]
Epoch 53/234:  23%|██▎       | 53/234 [01:53<06:25,  2.13s/it, loss=827, v_num=1]
