starting at Mon Mar  4 13:31:50 CST 2024 on mhgcp-g01.grid.bcm.edu
SLURM_JOBID=1307253

Training:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1/200:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1/200:   0%|          | 1/200 [00:03<13:09,  3.97s/it]
Epoch 70/200:  35%|███▌      | 70/200 [02:56<05:02,  2.33s/it, loss=595, v_num=1]
Epoch 70/200:  35%|███▌      | 70/200 [02:56<05:02,  2.33s/it, loss=597, v_num=1]
Epoch 71/200:  35%|███▌      | 70/200 [02:56<05:02,  2.33s/it, loss=597, v_num=1]
Epoch 71/200:  36%|███▌      | 71/200 [02:59<05:16,  2.45s/it, loss=597, v_num=1]
Epoch 71/200:  36%|███▌      | 71/200 [02:59<05:16,  2.45s/it, loss=623, v_num=1]
Epoch 72/200:  36%|███▌      | 71/200 [02:59<05:16,  2.45s/it, loss=623, v_num=1]
Epoch 72/200:  36%|███▌      | 72/200 [03:02<05:26,  2.55s/it, loss=623, v_num=1]
Epoch 72/200:  36%|███▌      | 72/200 [03:02<05:26,  2.55s/it, loss=617, v_num=1]
Epoch 73/200:  36%|███▌      | 72/200 [03:02<05:26,  2.55s/it, loss=617, v_num=1]
Epoch 73/200:  36%|███▋      | 73/200 [03:05<05:32,  2.62s/it, loss=617, v_num=1]
Epoch 73/200:  36%|███▋      | 73/200 [03:05<05:32,  2.62s/it, loss=609, v_num=1]
Epoch 74/200:  36%|███▋      | 73/200 [03:05<05:32,  2.62s/it, loss=609, v_num=1]
Epoch 74/200:  37%|███▋      | 74/200 [03:07<05:35,  2.66s/it, loss=609, v_num=1]
Epoch 74/200:  37%|███▋      | 74/200 [03:07<05:35,  2.66s/it, loss=599, v_num=1]
Epoch 75/200:  37%|███▋      | 74/200 [03:07<05:35,  2.66s/it, loss=599, v_num=1]
Epoch 75/200:  38%|███▊      | 75/200 [03:10<05:36,  2.70s/it, loss=599, v_num=1]
Epoch 75/200:  38%|███▊      | 75/200 [03:10<05:36,  2.70s/it, loss=608, v_num=1]
Epoch 76/200:  38%|███▊      | 75/200 [03:10<05:36,  2.70s/it, loss=608, v_num=1]
Epoch 76/200:  38%|███▊      | 76/200 [03:13<05:37,  2.72s/it, loss=608, v_num=1]
Epoch 76/200:  38%|███▊      | 76/200 [03:13<05:37,  2.72s/it, loss=592, v_num=1]
Epoch 77/200:  38%|███▊      | 76/200 [03:13<05:37,  2.72s/it, loss=592, v_num=1]
Epoch 77/200:  38%|███▊      | 77/200 [03:16<05:37,  2.74s/it, loss=592, v_num=1]
Epoch 77/200:  38%|███▊      | 77/200 [03:16<05:37,  2.74s/it, loss=593, v_num=1]
Epoch 78/200:  38%|███▊      | 77/200 [03:16<05:37,  2.74s/it, loss=593, v_num=1]
Epoch 78/200:  39%|███▉      | 78/200 [03:19<05:35,  2.75s/it, loss=593, v_num=1]
Epoch 78/200:  39%|███▉      | 78/200 [03:19<05:35,  2.75s/it, loss=630, v_num=1]
Epoch 79/200:  39%|███▉      | 78/200 [03:19<05:35,  2.75s/it, loss=630, v_num=1]
Epoch 79/200:  40%|███▉      | 79/200 [03:21<05:33,  2.76s/it, loss=630, v_num=1]
Epoch 79/200:  40%|███▉      | 79/200 [03:21<05:33,  2.76s/it, loss=619, v_num=1]
Epoch 80/200:  40%|███▉      | 79/200 [03:21<05:33,  2.76s/it, loss=619, v_num=1]
Epoch 80/200:  40%|████      | 80/200 [03:24<05:31,  2.77s/it, loss=619, v_num=1]
Epoch 80/200:  40%|████      | 80/200 [03:24<05:31,  2.77s/it, loss=593, v_num=1]
Epoch 81/200:  40%|████      | 80/200 [03:24<05:31,  2.77s/it, loss=593, v_num=1]
Epoch 81/200:  40%|████      | 81/200 [03:27<05:29,  2.77s/it, loss=593, v_num=1]
Epoch 81/200:  40%|████      | 81/200 [03:27<05:29,  2.77s/it, loss=613, v_num=1]
Epoch 82/200:  40%|████      | 81/200 [03:27<05:29,  2.77s/it, loss=613, v_num=1]
Epoch 82/200:  41%|████      | 82/200 [03:30<05:26,  2.77s/it, loss=613, v_num=1]
Epoch 82/200:  41%|████      | 82/200 [03:30<05:26,  2.77s/it, loss=609, v_num=1]
Epoch 83/200:  41%|████      | 82/200 [03:30<05:26,  2.77s/it, loss=609, v_num=1]
Epoch 83/200:  42%|████▏     | 83/200 [03:32<05:24,  2.77s/it, loss=609, v_num=1]
Epoch 83/200:  42%|████▏     | 83/200 [03:32<05:24,  2.77s/it, loss=601, v_num=1]
